record_id,label,image_path,split
R0000518,Benign,images/Benign/R0000518.png,test
R0000401,Benign,images/Benign/R0000401.png,test
R0002376,Benign,images/Benign/R0002376.png,test
R0000807,Benign,images/Benign/R0000807.png,test
R0002406,Benign,images/Benign/R0002406.png,test
R0000836,Benign,images/Benign/R0000836.png,test
R0001145,Benign,images/Benign/R0001145.png,test
R0000930,Benign,images/Benign/R0000930.png,test
R0000359,Benign,images/Benign/R0000359.png,test
R0002487,Benign,images/Benign/R0002487.png,test
R0001080,Benign,images/Benign/R0001080.png,test
R0001357,Benign,images/Benign/R0001357.png,test
R0000479,Benign,images/Benign/R0000479.png,test
R0000862,Benign,images/Benign/R0000862.png,test
R0002461,Benign,images/Benign/R0002461.png,test
R0001058,Benign,images/Benign/R0001058.png,test
R0002106,Benign,images/Benign/R0002106.png,test
R0000213,Benign,images/Benign/R0000213.png,test
R0000170,Benign,images/Benign/R0000170.png,test
R0001682,Benign,images/Benign/R0001682.png,test
R0002598,Benign,images/Benign/R0002598.png,test
R0000741,Benign,images/Benign/R0000741.png,test
R0001597,Benign,images/Benign/R0001597.png,test
R0001202,Benign,images/Benign/R0001202.png,test
R0002768,Benign,images/Benign/R0002768.png,test
R0001085,Benign,images/Benign/R0001085.png,test
R0001689,Benign,images/Benign/R0001689.png,test
R0002079,Benign,images/Benign/R0002079.png,test
R0002394,Benign,images/Benign/R0002394.png,test
R0000036,Benign,images/Benign/R0000036.png,test
R0000820,Benign,images/Benign/R0000820.png,test
R0002709,Benign,images/Benign/R0002709.png,test
R0001574,Benign,images/Benign/R0001574.png,test
R0001478,Benign,images/Benign/R0001478.png,test
R0002273,Benign,images/Benign/R0002273.png,test
R0001449,Benign,images/Benign/R0001449.png,test
R0002767,Benign,images/Benign/R0002767.png,test
R0002170,Benign,images/Benign/R0002170.png,test
R0000260,Benign,images/Benign/R0000260.png,test
R0002190,Benign,images/Benign/R0002190.png,test
R0002507,Benign,images/Benign/R0002507.png,test
R0000631,Benign,images/Benign/R0000631.png,test
R0002584,Benign,images/Benign/R0002584.png,test
R0001380,Benign,images/Benign/R0001380.png,test
R0002352,Benign,images/Benign/R0002352.png,test
R0002197,Benign,images/Benign/R0002197.png,test
R0000681,Benign,images/Benign/R0000681.png,test
R0001627,Benign,images/Benign/R0001627.png,test
R0001347,Benign,images/Benign/R0001347.png,test
R0002019,Benign,images/Benign/R0002019.png,test
R0000590,Benign,images/Benign/R0000590.png,test
R0002899,Benign,images/Benign/R0002899.png,test
R0000200,Benign,images/Benign/R0000200.png,test
R0001920,Benign,images/Benign/R0001920.png,test
R0001037,Benign,images/Benign/R0001037.png,test
R0002912,Benign,images/Benign/R0002912.png,test
R0002176,Benign,images/Benign/R0002176.png,test
R0002711,Benign,images/Benign/R0002711.png,test
R0001151,Benign,images/Benign/R0001151.png,test
R0000499,Benign,images/Benign/R0000499.png,test
R0000789,Benign,images/Benign/R0000789.png,test
R0002442,Benign,images/Benign/R0002442.png,test
R0000022,Benign,images/Benign/R0000022.png,test
R0000484,Benign,images/Benign/R0000484.png,test
R0001261,Benign,images/Benign/R0001261.png,test
R0002468,Benign,images/Benign/R0002468.png,test
R0001016,Benign,images/Benign/R0001016.png,test
R0001293,Benign,images/Benign/R0001293.png,test
R0002582,Benign,images/Benign/R0002582.png,test
R0001614,Benign,images/Benign/R0001614.png,test
R0002538,Benign,images/Benign/R0002538.png,test
R0000813,Benign,images/Benign/R0000813.png,test
R0001792,Benign,images/Benign/R0001792.png,test
R0000135,Benign,images/Benign/R0000135.png,test
R0002269,Benign,images/Benign/R0002269.png,test
R0001578,Benign,images/Benign/R0001578.png,test
R0000352,Benign,images/Benign/R0000352.png,test
R0001317,Benign,images/Benign/R0001317.png,test
R0000491,Benign,images/Benign/R0000491.png,test
R0002304,Benign,images/Benign/R0002304.png,test
R0001743,Benign,images/Benign/R0001743.png,test
R0001166,Benign,images/Benign/R0001166.png,test
R0001203,Benign,images/Benign/R0001203.png,test
R0001377,Benign,images/Benign/R0001377.png,test
R0000912,Benign,images/Benign/R0000912.png,test
R0002084,DoS,images/DoS/R0002084.png,test
R0002977,Exploits,images/Exploits/R0002977.png,test
R0001140,Exploits,images/Exploits/R0001140.png,test
R0000570,Exploits,images/Exploits/R0000570.png,test
R0002221,Exploits,images/Exploits/R0002221.png,test
R0000857,Exploits,images/Exploits/R0000857.png,test
R0001535,Exploits,images/Exploits/R0001535.png,test
R0002069,Exploits,images/Exploits/R0002069.png,test
R0002975,Fuzzers,images/Fuzzers/R0002975.png,test
R0001494,Fuzzers,images/Fuzzers/R0001494.png,test
R0000853,Fuzzers,images/Fuzzers/R0000853.png,test
R0001225,Fuzzers,images/Fuzzers/R0001225.png,test
R0002013,Fuzzers,images/Fuzzers/R0002013.png,test
R0002552,Fuzzers,images/Fuzzers/R0002552.png,test
R0002929,Generic,images/Generic/R0002929.png,test
R0000945,Generic,images/Generic/R0000945.png,test
R0000965,Generic,images/Generic/R0000965.png,test
R0001351,Generic,images/Generic/R0001351.png,test
R0002772,Generic,images/Generic/R0002772.png,test
R0002234,Reconnaissance,images/Reconnaissance/R0002234.png,test
R0000815,Reconnaissance,images/Reconnaissance/R0000815.png,test
R0001154,Reconnaissance,images/Reconnaissance/R0001154.png,test
R0002007,Shellcode,images/Shellcode/R0002007.png,test
R0000721,Worms,images/Worms/R0000721.png,test
